transaction_id,user_id,amount,timestamp,country,device,usual_device,is_fraud
TX000001,U033,682.19,2024-03-13 13:22:00,UK,Desktop,Desktop,0
TX000002,U054,109.57,2024-03-28 08:38:00,Canada,Desktop,Desktop,0
TX000003,U064,362.83,2024-03-12 08:43:00,Australia,Desktop,Desktop,0
TX000004,U030,44.18,2024-03-24 12:52:00,UK,iPhone,iPhone,0
TX000005,U046,341.95,2024-03-25 09:25:00,Germany,Desktop,Desktop,0
TX000006,U058,152.66,2024-03-23 13:01:00,Australia,iPad,iPad,0
TX000007,U027,217.69,2024-03-29 14:38:00,France,Desktop,Desktop,0
TX000008,U026,169.93,2024-03-07 17:35:00,Australia,iPhone,iPhone,0
TX000009,U045,181.97,2024-03-02 19:53:00,US,iPad,iPad,0
TX000010,U032,110.73,2024-03-29 21:29:00,UK,Desktop,Desktop,0
TX000011,U058,309.59,2024-03-12 19:04:00,Australia,iPad,iPad,0
TX000012,U068,89.48,2024-03-23 10:35:00,France,iPad,iPad,0
TX000013,U052,9786.76,2024-03-17 02:59:00,Russia,Android,Desktop,1
TX000014,U063,122.0,2024-03-12 16:52:00,US,Android,Android,0
TX000015,U001,598.23,2024-03-22 21:19:00,Germany,iPad,iPad,0
TX000016,U089,406.49,2024-03-26 19:36:00,UK,iPhone,iPhone,0
TX000017,U086,3812.51,2024-03-30 00:57:00,Pakistan,Desktop,iPhone,1
TX000018,U069,532.84,2024-03-04 14:52:00,UK,iPhone,iPhone,0
TX000019,U094,427.02,2024-03-24 08:28:00,Australia,Desktop,Desktop,0
TX000020,U004,370.94,2024-03-20 18:29:00,Canada,iPad,iPad,0
TX000021,U035,757.2,2024-03-10 15:46:00,UK,Android,Android,0
TX000022,U044,26.58,2024-03-19 20:33:00,UK,iPhone,iPhone,0
TX000023,U035,301.67,2024-03-09 10:19:00,US,Android,Android,0
TX000024,U058,411.65,2024-03-25 11:40:00,Australia,iPad,iPad,0
TX000025,U036,243.5,2024-03-24 14:02:00,Germany,iPhone,iPhone,0
TX000026,U062,274.16,2024-03-25 14:26:00,US,Desktop,Desktop,0
TX000027,U030,116.27,2024-03-04 08:35:00,France,iPhone,iPhone,0
TX000028,U061,196.67,2024-03-20 21:10:00,UK,iPad,iPad,0
TX000029,U016,156.0,2024-03-16 14:28:00,Canada,Android,Android,0
TX000030,U039,6460.94,2024-03-05 01:46:00,Vietnam,Android,iPad,1
TX000031,U087,191.51,2024-03-26 17:11:00,Germany,iPhone,Android,0
TX000032,U017,3588.75,2024-03-18 00:14:00,Pakistan,iPad,Android,1
TX000033,U066,3593.86,2024-03-22 00:19:00,China,iPhone,Desktop,1
TX000034,U017,120.73,2024-03-10 18:38:00,France,Android,Android,0
TX000035,U067,219.92,2024-03-28 11:35:00,Canada,Android,Android,0
TX000036,U061,244.7,2024-03-17 19:52:00,UK,iPad,iPad,0
TX000037,U056,324.55,2024-03-13 20:34:00,UK,iPhone,iPhone,0
TX000038,U021,9472.5,2024-03-03 03:45:00,Brazil,iPhone,Android,1
TX000039,U047,254.97,2024-03-25 14:10:00,France,iPad,iPad,0
TX000040,U012,346.04,2024-03-28 15:12:00,UK,Android,Android,0
TX000041,U008,182.35,2024-03-09 12:19:00,Canada,Desktop,Desktop,0
TX000042,U064,536.56,2024-03-20 12:40:00,Australia,Desktop,Desktop,0
TX000043,U092,118.21,2024-03-24 17:17:00,US,iPad,iPad,0
TX000044,U005,5635.24,2024-03-11 00:12:00,Nigeria,Android,Desktop,1
TX000045,U026,234.63,2024-03-02 08:44:00,UK,iPhone,iPhone,0
TX000046,U099,3095.7,2024-03-17 03:48:00,Vietnam,iPad,iPhone,1
TX000047,U095,186.64,2024-03-17 10:28:00,France,iPhone,iPhone,0
TX000048,U078,459.66,2024-03-30 11:28:00,UK,Desktop,Desktop,0
TX000049,U032,4880.71,2024-03-02 01:17:00,Vietnam,Android,Desktop,1
TX000050,U003,99.83,2024-03-17 16:23:00,UK,Android,Android,0
TX000051,U047,394.27,2024-03-19 18:42:00,France,iPad,iPad,0
TX000052,U038,342.37,2024-03-02 10:11:00,Germany,iPad,iPad,0
TX000053,U038,361.19,2024-03-17 10:12:00,Australia,iPad,iPad,0
TX000054,U029,9486.11,2024-03-20 03:23:00,Russia,iPhone,Desktop,1
TX000055,U069,135.32,2024-03-15 10:40:00,UK,iPhone,iPhone,0
TX000056,U023,4063.32,2024-03-03 02:06:00,Romania,iPhone,iPad,1
TX000057,U093,302.99,2024-03-05 12:03:00,Germany,Android,Android,0
TX000058,U042,162.52,2024-03-27 20:16:00,UK,Android,Android,0
TX000059,U026,185.11,2024-03-11 21:50:00,Australia,iPhone,iPhone,0
TX000060,U048,4938.14,2024-03-29 02:58:00,Nigeria,Android,iPhone,1
TX000061,U047,501.56,2024-03-26 20:45:00,France,iPad,iPad,0
TX000062,U059,135.97,2024-03-11 21:37:00,Australia,iPhone,iPhone,0
TX000063,U038,254.98,2024-03-17 16:54:00,Germany,iPad,iPad,0
TX000064,U086,363.09,2024-03-25 11:37:00,Canada,iPhone,iPhone,0
TX000065,U067,416.36,2024-03-17 15:27:00,Canada,Android,Android,0
TX000066,U083,295.13,2024-03-27 09:14:00,Australia,Android,Android,0
TX000067,U070,224.23,2024-03-30 11:02:00,Germany,iPhone,iPhone,0
TX000068,U062,215.15,2024-03-03 14:02:00,US,Desktop,Desktop,0
TX000069,U031,444.05,2024-03-30 08:23:00,US,iPad,iPad,0
TX000070,U051,94.99,2024-03-19 17:52:00,US,Android,Android,0
TX000071,U044,76.47,2024-03-06 21:18:00,UK,iPhone,iPhone,0
TX000072,U100,261.37,2024-03-10 15:20:00,UK,Desktop,Desktop,0
TX000073,U023,473.78,2024-03-17 16:56:00,Canada,iPad,iPad,0
TX000074,U075,82.03,2024-03-05 08:17:00,US,Desktop,Desktop,0
TX000075,U060,224.41,2024-03-08 08:23:00,Germany,iPad,iPad,0
TX000076,U022,8470.6,2024-03-14 04:17:00,China,iPhone,Android,1
TX000077,U035,378.07,2024-03-30 17:11:00,US,Android,Android,0
TX000078,U089,496.75,2024-03-29 10:01:00,UK,iPhone,iPhone,0
TX000079,U097,132.45,2024-03-15 08:22:00,France,iPad,iPad,0
TX000080,U066,182.07,2024-03-19 14:13:00,US,Desktop,Desktop,0
TX000081,U064,447.36,2024-03-07 21:22:00,Australia,Desktop,Desktop,0
TX000082,U036,248.32,2024-03-22 11:36:00,Germany,iPhone,iPhone,0
TX000083,U074,379.29,2024-03-13 11:35:00,Australia,Android,Android,0
TX000084,U052,128.53,2024-03-27 09:34:00,Germany,Desktop,Desktop,0
TX000085,U036,221.42,2024-03-30 18:31:00,Germany,iPhone,iPhone,0
TX000086,U038,167.16,2024-03-30 15:33:00,Germany,iPad,iPad,0
TX000087,U089,298.88,2024-03-04 19:47:00,UK,iPhone,iPhone,0
TX000088,U068,168.17,2024-03-08 21:00:00,France,iPad,iPad,0
TX000089,U086,692.93,2024-03-14 17:59:00,Canada,iPhone,iPhone,0
TX000090,U054,66.06,2024-03-21 16:20:00,Canada,Desktop,Desktop,0
TX000091,U074,195.09,2024-03-25 11:14:00,Australia,Android,Android,0
TX000092,U038,465.27,2024-03-27 19:02:00,Germany,iPad,iPad,0
TX000093,U054,79.17,2024-03-01 15:56:00,Canada,Desktop,Desktop,0
TX000094,U029,121.04,2024-03-28 13:06:00,US,Desktop,Desktop,0
TX000095,U061,225.73,2024-03-23 21:14:00,UK,iPad,iPad,0
TX000096,U056,200.52,2024-03-19 15:17:00,UK,iPhone,iPhone,0
TX000097,U001,399.43,2024-03-17 19:53:00,Germany,iPad,iPad,0
TX000098,U094,424.43,2024-03-10 17:41:00,Australia,Desktop,Desktop,0
TX000099,U097,4093.07,2024-03-08 04:52:00,Russia,Desktop,iPad,1
TX000100,U057,388.6,2024-03-08 20:57:00,France,Desktop,Desktop,0
TX000101,U067,355.97,2024-03-14 15:10:00,Canada,Desktop,Android,0
TX000102,U016,253.0,2024-03-16 14:06:00,Canada,Android,Android,0
TX000103,U074,4455.2,2024-03-04 02:48:00,China,iPhone,Android,1
TX000104,U060,215.69,2024-03-23 10:02:00,Canada,iPad,iPad,0
TX000105,U012,271.95,2024-03-02 16:56:00,UK,Android,Android,0
TX000106,U044,67.35,2024-03-14 08:40:00,US,iPhone,iPhone,0
TX000107,U040,305.52,2024-03-11 13:13:00,Australia,iPhone,iPhone,0
TX000108,U004,9304.01,2024-03-11 04:57:00,Russia,Desktop,iPad,1
TX000109,U018,104.66,2024-03-26 13:47:00,Germany,Desktop,Desktop,0
TX000110,U087,3980.13,2024-03-27 05:47:00,China,iPhone,Android,1
TX000111,U098,220.68,2024-03-17 20:21:00,Germany,iPhone,iPhone,0
TX000112,U085,229.54,2024-03-21 10:55:00,US,Desktop,Desktop,0
TX000113,U026,8859.55,2024-03-07 02:23:00,China,Android,iPhone,1
TX000114,U099,216.59,2024-03-24 12:52:00,Germany,Android,iPhone,0
TX000115,U036,215.82,2024-03-09 09:33:00,Germany,iPad,iPhone,0
TX000116,U066,3525.96,2024-03-29 00:38:00,Nigeria,iPhone,Desktop,1
TX000117,U042,261.22,2024-03-12 19:41:00,UK,Android,Android,0
TX000118,U098,5202.18,2024-03-29 00:20:00,China,Desktop,iPhone,1
TX000119,U074,215.24,2024-03-17 12:13:00,UK,Android,Android,0
TX000120,U080,479.59,2024-03-26 18:08:00,Germany,iPad,iPad,0
TX000121,U026,7939.03,2024-03-21 01:29:00,Vietnam,Android,iPhone,1
TX000122,U007,7881.94,2024-03-27 01:06:00,Nigeria,Desktop,Android,1
TX000123,U093,313.95,2024-03-14 08:42:00,Germany,Android,Android,0
TX000124,U024,456.71,2024-03-11 12:35:00,Canada,Android,Android,0
TX000125,U090,410.94,2024-03-13 16:01:00,UK,Desktop,Desktop,0
TX000126,U033,352.08,2024-03-03 14:53:00,UK,Desktop,Desktop,0
TX000127,U034,9122.91,2024-03-27 02:42:00,Pakistan,Android,iPad,1
TX000128,U046,387.27,2024-03-12 15:02:00,Germany,Desktop,Desktop,0
TX000129,U010,5354.59,2024-03-30 00:02:00,Brazil,iPhone,iPad,1
TX000130,U045,272.41,2024-03-05 21:11:00,US,iPad,iPad,0
TX000131,U065,83.28,2024-03-28 18:49:00,France,iPad,iPad,0
TX000132,U039,240.83,2024-03-25 09:23:00,UK,iPad,iPad,0
TX000133,U004,336.51,2024-03-11 17:45:00,France,iPad,iPad,0
TX000134,U057,501.94,2024-03-05 13:53:00,France,Desktop,Desktop,0
TX000135,U047,512.77,2024-03-18 10:09:00,France,iPad,iPad,0
TX000136,U062,264.37,2024-03-24 20:52:00,US,Desktop,Desktop,0
TX000137,U089,273.13,2024-03-29 19:18:00,UK,iPhone,iPhone,0
TX000138,U025,145.02,2024-03-05 16:38:00,Australia,Android,Android,0
TX000139,U059,139.36,2024-03-28 20:12:00,Australia,Desktop,iPhone,0
TX000140,U081,9180.34,2024-03-26 02:26:00,Romania,iPhone,Desktop,1
TX000141,U056,249.62,2024-03-06 08:35:00,UK,iPhone,iPhone,0
TX000142,U019,371.32,2024-03-25 20:53:00,UK,iPhone,iPhone,0
TX000143,U100,296.72,2024-03-13 18:45:00,UK,Desktop,Desktop,0
TX000144,U031,353.35,2024-03-02 11:48:00,US,iPad,iPad,0
TX000145,U093,233.46,2024-03-17 18:56:00,Germany,Android,Android,0
TX000146,U017,5636.87,2024-03-16 02:29:00,Indonesia,iPhone,Android,1
TX000147,U083,421.71,2024-03-05 21:28:00,Australia,Android,Android,0
TX000148,U022,135.1,2024-03-17 18:43:00,Germany,Android,Android,0
TX000149,U022,105.4,2024-03-15 21:44:00,Germany,Android,Android,0
TX000150,U076,358.59,2024-03-29 14:06:00,Australia,iPad,iPad,0
TX000151,U033,596.06,2024-03-02 21:48:00,UK,Desktop,Desktop,0
TX000152,U004,314.18,2024-03-29 14:36:00,France,iPad,iPad,0
TX000153,U075,126.44,2024-03-30 08:27:00,US,Desktop,Desktop,0
TX000154,U056,201.21,2024-03-19 13:30:00,France,iPhone,iPhone,0
TX000155,U001,612.88,2024-03-12 15:34:00,Germany,iPad,iPad,0
TX000156,U080,595.34,2024-03-21 20:39:00,Germany,iPad,iPad,0
TX000157,U079,183.92,2024-03-28 15:17:00,UK,iPad,iPad,0
TX000158,U003,95.65,2024-03-17 14:59:00,UK,Android,Android,0
TX000159,U084,127.18,2024-03-02 12:47:00,Germany,iPad,iPad,0
TX000160,U072,90.74,2024-03-30 09:23:00,UK,Desktop,Desktop,0
TX000161,U082,199.88,2024-03-09 13:35:00,Germany,iPad,iPad,0
TX000162,U011,111.48,2024-03-14 16:51:00,Australia,Desktop,Desktop,0
TX000163,U054,121.46,2024-03-01 09:20:00,Canada,Desktop,Desktop,0
TX000164,U077,8771.6,2024-03-06 01:30:00,Russia,Android,iPad,1
TX000165,U090,668.03,2024-03-12 14:08:00,UK,Desktop,Desktop,0
TX000166,U075,9273.55,2024-03-07 00:42:00,Nigeria,Android,Desktop,1
TX000167,U032,192.42,2024-03-20 18:27:00,UK,Desktop,Desktop,0
TX000168,U004,374.28,2024-03-28 16:33:00,France,iPad,iPad,0
TX000169,U014,3422.46,2024-03-13 00:06:00,Vietnam,iPhone,iPad,1
TX000170,U019,317.09,2024-03-12 10:13:00,UK,iPhone,iPhone,0
TX000171,U083,305.45,2024-03-10 19:34:00,US,Android,Android,0
TX000172,U035,275.47,2024-03-26 12:56:00,US,Android,Android,0
TX000173,U024,402.4,2024-03-28 11:31:00,Canada,Android,Android,0
TX000174,U050,175.89,2024-03-15 09:31:00,Canada,Desktop,Desktop,0
TX000175,U006,756.0,2024-03-03 19:00:00,Canada,Android,Android,0
TX000176,U018,85.23,2024-03-10 14:39:00,Germany,Desktop,Desktop,0
TX000177,U014,282.73,2024-03-09 20:17:00,France,iPad,iPad,0
TX000178,U060,295.35,2024-03-27 08:27:00,Canada,iPad,iPad,0
TX000179,U066,262.11,2024-03-24 19:00:00,US,Desktop,Desktop,0
TX000180,U023,408.0,2024-03-05 08:39:00,Canada,iPad,iPad,0
TX000181,U008,176.01,2024-03-28 11:04:00,Canada,Desktop,Desktop,0
TX000182,U037,284.37,2024-03-12 13:14:00,Australia,Desktop,Desktop,0
TX000183,U061,9906.85,2024-03-20 04:41:00,Nigeria,Desktop,iPad,1
TX000184,U029,183.49,2024-03-05 18:44:00,Germany,Desktop,Desktop,0
TX000185,U051,4038.4,2024-03-11 02:05:00,Pakistan,iPad,Android,1
TX000186,U098,159.95,2024-03-12 14:57:00,Germany,iPhone,iPhone,0
TX000187,U084,3929.0,2024-03-28 01:14:00,Brazil,Android,iPad,1
TX000188,U008,320.49,2024-03-05 13:25:00,Canada,Desktop,Desktop,0
TX000189,U047,290.21,2024-03-17 15:47:00,France,iPad,iPad,0
TX000190,U091,542.61,2024-03-16 10:56:00,US,Android,Android,0
TX000191,U048,517.34,2024-03-09 08:32:00,Australia,iPhone,iPhone,0
TX000192,U048,366.96,2024-03-04 18:24:00,Germany,iPhone,iPhone,0
TX000193,U004,377.94,2024-03-01 18:47:00,France,iPad,iPad,0
TX000194,U054,127.01,2024-03-07 17:22:00,Canada,Desktop,Desktop,0
TX000195,U021,472.53,2024-03-26 13:30:00,Australia,Android,Android,0
TX000196,U099,286.6,2024-03-03 16:24:00,Germany,iPhone,iPhone,0
TX000197,U026,201.68,2024-03-16 18:42:00,Australia,iPhone,iPhone,0
TX000198,U070,162.37,2024-03-23 12:18:00,Germany,iPhone,iPhone,0
TX000199,U080,437.36,2024-03-19 13:37:00,Germany,iPad,iPad,0
TX000200,U068,229.43,2024-03-03 19:27:00,France,iPad,iPad,0
TX000201,U036,217.77,2024-03-12 14:42:00,Germany,iPhone,iPhone,0
TX000202,U013,69.49,2024-03-10 20:51:00,US,Desktop,Desktop,0
TX000203,U036,227.37,2024-03-22 13:40:00,Germany,iPhone,iPhone,0
TX000204,U086,157.93,2024-03-26 15:21:00,Canada,iPhone,iPhone,0
TX000205,U072,81.8,2024-03-28 11:50:00,UK,Desktop,Desktop,0
TX000206,U074,323.85,2024-03-18 14:40:00,Australia,Android,Android,0
TX000207,U047,285.88,2024-03-15 12:58:00,France,iPad,iPad,0
TX000208,U092,162.99,2024-03-29 20:20:00,US,iPad,iPad,0
TX000209,U025,155.38,2024-03-09 14:38:00,Australia,Android,Android,0
TX000210,U024,3728.77,2024-03-07 01:20:00,Russia,iPad,Android,1
TX000211,U036,9259.34,2024-03-27 00:13:00,China,Android,iPhone,1
TX000212,U041,120.0,2024-03-05 19:07:00,Canada,iPhone,iPhone,0
TX000213,U027,204.7,2024-03-03 17:41:00,France,Desktop,Desktop,0
TX000214,U070,5649.33,2024-03-02 02:55:00,Romania,Android,iPhone,1
TX000215,U008,152.52,2024-03-23 16:27:00,Canada,iPhone,Desktop,0
TX000216,U062,69.36,2024-03-20 12:11:00,US,Android,Desktop,0
TX000217,U065,99.17,2024-03-08 09:19:00,US,iPad,iPad,0
TX000218,U033,254.93,2024-03-18 14:28:00,UK,Desktop,Desktop,0
TX000219,U066,171.32,2024-03-11 08:54:00,US,Desktop,Desktop,0
TX000220,U052,168.27,2024-03-10 11:11:00,Germany,Desktop,Desktop,0
TX000221,U049,8722.15,2024-03-30 01:13:00,China,Android,iPad,1
TX000222,U067,197.57,2024-03-03 12:37:00,Canada,Android,Android,0
TX000223,U091,341.78,2024-03-29 16:41:00,US,Android,Android,0
TX000224,U033,404.47,2024-03-14 13:20:00,UK,Desktop,Desktop,0
TX000225,U052,100.91,2024-03-04 09:56:00,Germany,Desktop,Desktop,0
TX000226,U079,187.95,2024-03-13 19:02:00,UK,Desktop,iPad,0
TX000227,U078,450.58,2024-03-28 09:02:00,UK,Desktop,Desktop,0
TX000228,U083,313.11,2024-03-02 16:21:00,Australia,Android,Android,0
TX000229,U011,50.04,2024-03-09 12:39:00,Australia,Desktop,Desktop,0
TX000230,U062,293.05,2024-03-04 08:04:00,US,Desktop,Desktop,0
TX000231,U052,190.59,2024-03-29 21:02:00,Germany,Desktop,Desktop,0
TX000232,U007,149.44,2024-03-22 20:29:00,Germany,Android,Android,0
TX000233,U055,87.83,2024-03-24 17:00:00,Australia,iPhone,iPhone,0
TX000234,U065,116.11,2024-03-18 12:52:00,US,iPad,iPad,0
TX000235,U032,144.48,2024-03-21 14:29:00,UK,Desktop,Desktop,0
TX000236,U068,145.36,2024-03-09 10:13:00,France,iPad,iPad,0
TX000237,U021,323.66,2024-03-10 08:01:00,Australia,Android,Android,0
TX000238,U058,293.83,2024-03-02 14:55:00,Australia,iPad,iPad,0
TX000239,U059,166.43,2024-03-12 12:28:00,Australia,iPhone,iPhone,0
TX000240,U087,278.01,2024-03-01 18:47:00,Germany,Android,Android,0
TX000241,U099,9695.51,2024-03-04 05:15:00,Pakistan,iPad,iPhone,1
TX000242,U015,387.12,2024-03-08 13:23:00,Germany,Android,Android,0
TX000243,U010,3575.2,2024-03-09 00:01:00,Brazil,iPhone,iPad,1
TX000244,U079,281.04,2024-03-09 21:48:00,UK,iPad,iPad,0
TX000245,U089,294.66,2024-03-02 19:42:00,Australia,iPhone,iPhone,0
TX000246,U010,90.76,2024-03-14 18:03:00,US,iPad,iPad,0
TX000247,U089,399.67,2024-03-24 08:01:00,UK,iPhone,iPhone,0
TX000248,U032,132.52,2024-03-21 09:40:00,UK,Desktop,Desktop,0
TX000249,U021,315.77,2024-03-22 13:54:00,Australia,Android,Android,0
TX000250,U089,540.34,2024-03-21 20:42:00,UK,iPhone,iPhone,0
TX000251,U052,149.65,2024-03-05 18:56:00,Germany,Desktop,Desktop,0
TX000252,U056,133.8,2024-03-07 21:47:00,UK,iPhone,iPhone,0
TX000253,U025,132.45,2024-03-03 12:28:00,Australia,Android,Android,0
TX000254,U004,5810.46,2024-03-25 02:13:00,Russia,Android,iPad,1
TX000255,U021,179.71,2024-03-16 16:16:00,Australia,Android,Android,0
TX000256,U009,102.3,2024-03-19 15:44:00,US,Desktop,Desktop,0
TX000257,U058,186.96,2024-03-22 15:46:00,Australia,iPad,iPad,0
TX000258,U026,295.45,2024-03-28 11:00:00,Australia,iPhone,iPhone,0
TX000259,U045,7117.42,2024-03-03 05:35:00,Brazil,iPhone,iPad,1
TX000260,U058,216.8,2024-03-30 09:53:00,Australia,iPad,iPad,0
TX000261,U019,458.22,2024-03-12 20:01:00,UK,iPhone,iPhone,0
TX000262,U058,390.01,2024-03-04 20:53:00,Australia,iPad,iPad,0
TX000263,U055,80.46,2024-03-25 18:59:00,Australia,iPhone,iPhone,0
TX000264,U045,116.14,2024-03-15 18:17:00,US,iPad,iPad,0
TX000265,U075,130.41,2024-03-30 21:49:00,US,Desktop,Desktop,0
TX000266,U081,433.2,2024-03-14 10:21:00,Canada,Desktop,Desktop,0
TX000267,U069,411.22,2024-03-26 13:23:00,UK,iPhone,iPhone,0
TX000268,U039,220.55,2024-03-09 13:05:00,UK,iPad,iPad,0
TX000269,U046,512.77,2024-03-12 15:17:00,Germany,Android,Desktop,0
TX000270,U030,4930.04,2024-03-16 01:43:00,Vietnam,iPad,iPhone,1
TX000271,U054,86.89,2024-03-13 16:51:00,Canada,Desktop,Desktop,0
TX000272,U056,7337.9,2024-03-04 04:29:00,China,Android,iPhone,1
TX000273,U033,387.23,2024-03-15 15:43:00,UK,Desktop,Desktop,0
TX000274,U071,80.24,2024-03-25 21:44:00,Germany,Android,Android,0
TX000275,U058,317.28,2024-03-25 10:12:00,Australia,iPad,iPad,0
TX000276,U012,175.25,2024-03-10 11:56:00,UK,Android,Android,0
TX000277,U071,96.09,2024-03-09 18:02:00,Germany,Android,Android,0
TX000278,U086,503.57,2024-03-01 09:01:00,Canada,iPhone,iPhone,0
TX000279,U085,7649.32,2024-03-02 01:27:00,Nigeria,Android,Desktop,1
TX000280,U051,76.69,2024-03-03 17:02:00,US,Android,Android,0
TX000281,U063,167.9,2024-03-04 17:43:00,US,Android,Android,0
TX000282,U086,3883.78,2024-03-28 03:01:00,Vietnam,iPad,iPhone,1
TX000283,U027,253.82,2024-03-30 15:47:00,France,Desktop,Desktop,0
TX000284,U097,168.12,2024-03-25 14:18:00,France,iPad,iPad,0
TX000285,U050,6087.51,2024-03-28 03:00:00,China,Android,Desktop,1
TX000286,U036,261.54,2024-03-10 09:47:00,Germany,iPhone,iPhone,0
TX000287,U084,75.41,2024-03-03 20:42:00,Germany,iPad,iPad,0
TX000288,U040,376.74,2024-03-05 18:19:00,Australia,iPhone,iPhone,0
TX000289,U094,485.78,2024-03-11 19:33:00,Australia,Desktop,Desktop,0
TX000290,U016,152.54,2024-03-06 19:06:00,Canada,Android,Android,0
TX000291,U027,169.99,2024-03-02 11:25:00,France,Desktop,Desktop,0
TX000292,U005,36.88,2024-03-25 19:38:00,Australia,Desktop,Desktop,0
TX000293,U066,118.57,2024-03-22 09:14:00,US,Desktop,Desktop,0
TX000294,U076,422.57,2024-03-03 12:05:00,Australia,iPad,iPad,0
TX000295,U041,116.84,2024-03-16 14:55:00,Canada,iPhone,iPhone,0
TX000296,U022,150.34,2024-03-16 20:09:00,Germany,Android,Android,0
TX000297,U099,239.57,2024-03-20 16:03:00,Germany,iPhone,iPhone,0
TX000298,U001,602.72,2024-03-15 13:14:00,Germany,iPad,iPad,0
TX000299,U021,5127.62,2024-03-12 03:44:00,Romania,iPad,Android,1
TX000300,U039,156.5,2024-03-01 10:45:00,UK,iPad,iPad,0
TX000301,U091,325.43,2024-03-30 15:55:00,US,Android,Android,0
TX000302,U025,97.79,2024-03-19 16:46:00,Australia,Android,Android,0
TX000303,U003,120.31,2024-03-24 21:33:00,UK,Android,Android,0
TX000304,U053,376.76,2024-03-24 08:39:00,Australia,Desktop,Desktop,0
TX000305,U089,436.98,2024-03-09 09:10:00,UK,iPhone,iPhone,0
TX000306,U055,145.14,2024-03-03 19:58:00,Australia,iPhone,iPhone,0
TX000307,U064,566.15,2024-03-01 19:52:00,Australia,Desktop,Desktop,0
TX000308,U073,420.78,2024-03-01 15:11:00,France,Android,Android,0
TX000309,U045,127.11,2024-03-08 13:52:00,US,iPad,iPad,0
TX000310,U051,94.26,2024-03-07 14:47:00,US,Android,Android,0
TX000311,U028,354.17,2024-03-06 14:25:00,Canada,Desktop,iPhone,0
TX000312,U086,359.15,2024-03-27 17:23:00,Canada,iPhone,iPhone,0
TX000313,U065,197.0,2024-03-24 11:52:00,US,iPad,iPad,0
TX000314,U061,3053.65,2024-03-28 03:24:00,Romania,Desktop,iPad,1
TX000315,U090,369.18,2024-03-11 17:21:00,UK,Desktop,Desktop,0
TX000316,U009,227.21,2024-03-09 14:36:00,US,Desktop,Desktop,0
TX000317,U064,300.63,2024-03-01 20:51:00,France,Desktop,Desktop,0
TX000318,U019,495.99,2024-03-26 20:42:00,UK,iPhone,iPhone,0
TX000319,U092,141.46,2024-03-30 14:44:00,US,iPad,iPad,0
TX000320,U047,7226.57,2024-03-04 01:29:00,Russia,Android,iPad,1
TX000321,U033,297.51,2024-03-12 08:21:00,UK,Desktop,Desktop,0
TX000322,U015,430.35,2024-03-02 17:29:00,Germany,Android,Android,0
TX000323,U014,268.4,2024-03-21 18:26:00,France,iPad,iPad,0
TX000324,U016,274.31,2024-03-03 19:54:00,Canada,Android,Android,0
TX000325,U065,5795.58,2024-03-17 05:10:00,Pakistan,iPhone,iPad,1
TX000326,U095,233.65,2024-03-21 16:33:00,France,iPhone,iPhone,0
TX000327,U060,181.61,2024-03-15 19:44:00,Canada,iPad,iPad,0
TX000328,U063,9227.56,2024-03-25 02:01:00,Indonesia,iPad,Android,1
TX000329,U100,490.91,2024-03-24 12:52:00,UK,Desktop,Desktop,0
TX000330,U065,224.66,2024-03-28 09:46:00,US,iPad,iPad,0
TX000331,U095,131.61,2024-03-24 11:27:00,France,iPhone,iPhone,0
TX000332,U065,4171.52,2024-03-24 05:47:00,Russia,iPhone,iPad,1
